  #     XBIN        YBIN       VEL       ER_VEL
447    -6.7864     7.2000  2113.1198     4.5883
448    -5.0587    -9.8494  1855.4283     5.9246
449    -5.9879     8.0000  2110.7282     4.1274
450    -2.6867     9.8325  2060.9821     3.5997
451     8.0000    -8.3837  1675.1367     4.3015
452     5.3248     9.3168  1935.6256     4.5637
453     0.4120   -11.2000  1780.4135     7.8961
454    11.5295    -1.1731  1781.4897     3.8381
455    11.5674     0.3823  1810.1758     4.3577
456     1.9895   -11.2000  1747.8677     4.4993
457    -1.1869   -11.2000  1804.5391     7.2162
458    10.9069    -5.0551  1724.8654     5.3644
459     3.7286    10.1121  1964.4007     4.0182
460     6.4000    -9.9750  1687.4417     5.7056
461     9.9726    -6.4000  1710.8157     7.5235
462    -8.8000     5.1948  2098.8065     4.5138
463     9.1681     6.7743  1895.4504     4.8062
464    11.5683    -2.8098  1762.7748     3.4255
465    10.7662     4.3758  1855.2666     5.4255
466    11.5238     1.9884  1824.1535     5.2228
467    -9.8442     3.4777  2063.5490     4.5013
468    -0.0313    10.9711  2015.3247     4.4671
469   -10.7698     0.4133  2014.0496     4.0468
470   -11.1489    -1.5728  1978.4792     5.0349
471    -9.9372    -5.2094  1931.2169     5.5260
472    -8.0000     6.7930  2107.8522     5.4142
473    -2.6640   -11.4484  1826.3034     6.4351
474     5.3430   -10.9105  1687.0639     4.0983
475     8.8000    -8.3820  1679.4206     4.7221
476     2.3614    10.9729  1989.5005     4.6953
477    -4.2882     9.8319  2088.8025     4.0370
478    -1.8042    11.1322  2050.9112     3.9969
479    -5.9888     8.8000  2113.7462     4.1132
480    11.9458    -4.2036  1747.5647     5.2239
481     4.0000   -11.5044  1718.1540     4.7934
482     9.8490    -7.4678  1686.3950     4.0415
483     7.2000    -9.9773  1687.5421     4.5798
484    11.6911     3.4324  1850.8139     8.7798
485     8.3704     8.3687  1900.2658     5.9142
486    -7.4517    -9.0585  1898.0709     6.7155
487    -8.4996    -8.2358  1907.8566     6.5495
488   -10.9097     2.6600  2040.8607     4.4672
489    -6.6350   -10.1005  1878.5474     5.7747
490     0.4091   -12.0000  1780.6845     8.6166
491   -11.2856    -3.8532  1959.5573     5.7885
